2025-08-10 19:01:56 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for BMTR.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:56 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for BMTR.JK
2025-08-10 19:01:56 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for UNVR.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:56 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for UNVR.JK
2025-08-10 19:01:56 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for YELO.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:56 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for YELO.JK
2025-08-10 19:01:57 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:229 - No daily data available for MARS.JK
2025-08-10 19:01:57 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for GIAA.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:57 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for GIAA.JK
2025-08-10 19:01:58 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for PLAN.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:58 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for PLAN.JK
2025-08-10 19:01:59 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for PICO.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:59 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for PICO.JK
2025-08-10 19:01:59 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for DPNS.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:59 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for RICY.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:01:59 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for DPNS.JK
2025-08-10 19:01:59 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for RICY.JK
2025-08-10 19:02:00 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for WIIM.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:02:00 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for WIIM.JK
2025-08-10 19:02:01 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:229 - No daily data available for TURI.JK
2025-08-10 19:02:03 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for DVLA.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:02:03 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for DVLA.JK
2025-08-10 19:02:03 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for SPMA.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:02:03 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for SPMA.JK
2025-08-10 19:02:03 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for RIGS.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:02:03 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for RIGS.JK
2025-08-10 19:02:04 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for NRCA.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:02:04 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for NRCA.JK
2025-08-10 19:02:08 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for SKYB.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:02:08 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for SKYB.JK
2025-08-10 19:02:09 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for NICK.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:02:09 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for NICK.JK
2025-08-10 19:02:11 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for ERAA.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:02:11 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for ERAA.JK
2025-08-10 19:02:14 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for DSNG.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:02:14 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for DSNG.JK
